trade_dt,pnl,prop_pnl
20210607,-0.02334692748390785,-0.023566385815999704
20210608,-0.015965103492408417,-0.016220754836759495
20210609,-0.014290815676360489,-0.014686193104093137
20210610,0.00495887299497672,0.004680521588980504
20210611,-0.004156022005513557,-0.004566050539324612
20210615,-0.006746404298512389,-0.007013870029346285
20210616,-0.009842636697004959,-0.010108217743556065
20210617,-0.014595015538311492,-0.0151424515157422
20210618,-0.014541290281490916,-0.015078121558474192
20210621,-0.01890453674268453,-0.019138536947786045
20210622,-0.018031030214037746,-0.018279113085337115
20210623,-0.03963879939119168,-0.039831645565221833
20210624,0.004792340953029194,0.004517992145479355
20210625,-0.0124692749789737,-0.012896942488470672
20210628,-0.009794252892711349,-0.010070395714288824
20210629,-0.011681320159771665,-0.011990825755368462
20210630,-0.021281286308315762,-0.021534689404953046
20210701,0.0007381622004918199,0.0005245376158816725
20210702,-0.001834766488117897,-0.0021726928803636665
20210705,-0.023175979382529587,-0.023543774564792626
20210706,-0.016433982260779505,-0.0166610600053853
20210707,-0.018602275506193755,-0.018834937724867506
20210708,-0.019782914546505978,-0.01999642424653001
20210709,-0.025178435438764152,-0.02549411153344134
20210712,0.0055565171286095704,0.005302213640579909
20210713,-0.004884614734054981,-0.0052632331484129425
20210714,-0.0013145103419345166,-0.001530607999328884
20210715,-0.021915672636242833,-0.022147689824424444
20210716,-0.010769830803042724,-0.011019956790917492
20210719,-0.036439058737060576,-0.036681051300346
20210720,-0.007876416937685246,-0.008175877143281987
20210721,-0.0041726140581572055,-0.0043946420092008795
20210722,-0.015809287520204135,-0.01614954322401832
20210723,-0.01074980407428447,-0.01103553385238647
20210726,-0.01901638236202153,-0.01928144395707637
20210727,-0.0018612645347972634,-0.0021302617204838324
20210728,-0.008301241984782427,-0.008954165412294306
20210729,-0.02067161510569668,-0.021005425469830374
20210730,-0.008270342806985086,-0.00852510849989966
20210802,0.008984911148942856,0.00877080362342853
20210803,0.007697271576489949,0.007198582905636295
20210804,-0.03890326056376053,-0.03956247659930444
20210805,-0.013078384877975972,-0.013358305278029439
20210806,-0.014837665271715431,-0.015134447822694108
20210809,0.014788322887131519,0.0144467399544042
20210810,-0.0077820162090882754,-0.008176132837249793
20210811,-0.020025663771796622,-0.020383510479308847
20210812,-0.015726253975173292,-0.01598304587656279
20210813,-0.010763833302580761,-0.010988742719294403
20210816,-0.010340509777864723,-0.010584698344120402
20210817,-0.01839049914329503,-0.01868619759003539
20210818,-0.008922790947982824,-0.009219526696525553
20210819,-0.0007104880505154889,-0.0010026887767432763
20210820,0.00482773632073551,0.004600724706989742
20210823,-0.008416592366255997,-0.008797427565573054
20210824,-0.006451974121658761,-0.006905819977888458
20210825,0.003908435685770237,0.0036693886730263183
20210826,-0.0014564504613392114,-0.0018090326061627011
20210827,-0.003156702658505912,-0.003428808546373964
20210830,-0.011591285014403476,-0.011859202387740223
20210831,0.009265326751837373,0.008958052624352678
20210901,0.00894582116989413,0.008651558142687187
20210902,-0.0102588350684931,-0.010581075637767204
20210903,0.013867391012213823,0.013372855755978507
20210906,-0.0060619370976084976,-0.0064857229207457385
20210907,-0.005556724241324516,-0.0061232243561111085
20210908,0.004096146792226868,0.0036725410070135005
20210909,-0.005831317481041406,-0.006311544589869419
20210910,-0.01546518154631106,-0.016106455314559263
20210913,-0.01654872317008061,-0.01692655053609889
20210914,-0.026743425750107228,-0.027088917769057086
20210915,-0.0063058481942293125,-0.006614855428198636
20210916,0.004451638828125014,0.004070196502324884
20210917,0.0009169681638821888,0.0004846080750542061
20210922,-0.014540723200893873,-0.01495101295731746
20210923,0.014777783507861856,0.014487520615762313
20210924,-0.019934829074689818,-0.02034177606588745
20210927,-0.0029282407033695834,-0.0035190443229179014
20210928,-0.002567530565302665,-0.0033181438676689106
20210929,-0.0008195621035821528,-0.0011754564609312206
20210930,-0.003978617225261951,-0.004365402829631745
20211008,0.01547554589694387,0.015100731890624249
20211011,-0.0012729603452846488,-0.001881474923731876
20211012,-0.0024398316750902406,-0.0030231007026282008
20211013,0.0072743040758041725,0.0065973373271144475
20211014,-0.0014210835680169643,-0.0018828413390891423
20211015,-0.007485264306019944,-0.007876829510574845
20211018,-0.012572824664492426,-0.012896929404242032
20211019,-0.006091419198411051,-0.006414017928769849
20211020,-0.008772584183053916,-0.009157751948475186
20211021,-0.010226970324721262,-0.010538726423651772
20211022,0.006421132376393388,0.006147983808678497
20211025,-0.012002798622396137,-0.012576324652602633
20211026,0.003084601584047012,0.002571946569709581
20211027,-0.014880795272364427,-0.015245972553752879
20211028,0.00810324721816108,0.00765807354775505
20211029,0.013348813677825574,0.012765045323912736
20211101,0.00367724708523361,0.0032381476393006487
20211102,0.00499797839063034,0.004639898238086078
20211103,0.0033162625209949338,0.0028836209649419015
20211104,-0.004834799114949763,-0.005187143462789634
20211105,0.003716264231533115,0.003446035754532056
20211108,-0.006600345390868858,-0.0069569172023080566
20211109,0.0010204080689173013,0.0006338830031388421
20211110,-0.003561719616240928,-0.003844327042462619
20211111,-6.262446472693342e-05,-0.0004082100871104178
20211112,-0.013567385925207075,-0.01382720459123537
20211115,0.011628454608920265,0.011338854136634699
20211116,-0.0019706866399759448,-0.0023333889593466304
20211117,-0.0025350833932416155,-0.002776614364391244
20211118,-0.008030359037010642,-0.008274373489591123
20211119,0.0037153418651166693,0.003440099114952244
20211122,-0.012795389989782299,-0.013054192140728149
20211123,-0.0010483948610711742,-0.0012990201926014401
20211124,-0.004548644439043835,-0.004731570269503573
20211125,0.007945931622941754,0.007718468617727638
20211126,-0.015421190793106427,-0.015764908186240205
20211129,-0.013097600374815808,-0.013338989976100987
20211130,0.014010452081278355,0.013778498757844222
20211201,0.006884605182897782,0.00665277233171057
20211202,0.000867553004690265,0.0005932640545240647
20211203,0.006250146415491318,0.0059143304961591795
20211206,-0.013316183382789053,-0.01363795977866792
20211207,-0.007846979846880962,-0.00814084528823499
20211208,0.0046075660785405235,0.004343168883311129
20211209,0.013369031036183771,0.0131168076826235
20211210,0.0005027316611240645,0.00019013567279961308
20211213,0.0022114097426788456,0.0019872262062557325
20211214,0.002601205006659416,0.002299999993348574
20211215,0.0004954806959853479,0.00021839995420920664
20211216,0.0023958561806581573,0.0020900225079257184
20211217,0.00650362072395692,0.006303722416494512
20211220,0.01661442427390719,0.016386770020765398
20211221,0.012232743777134009,0.011863694527668526
20211222,-0.009132213063935836,-0.009437281913318957
20211223,-0.008100478422831337,-0.008348420512536118
20211224,0.0010464680118561585,0.000715973245943572
20211227,0.013238538105411365,0.012785945100370809
20211228,0.010133897104828218,0.009813931920808512
20211229,0.0042247041417394745,0.003960272892072198
20211230,0.002313587094301209,0.0019160268091009793
20211231,0.004422928177422541,0.004147035937409838
20220104,0.014307475205029983,0.01401445234403227
20220105,0.00010429681627901056,-0.0001089645801222831
20220106,0.0063196842709045,0.0059776260261116265
20220107,-0.0023047389242673304,-0.0025571016849199064
20220110,0.007316715909119845,0.00698976038909307
20220111,0.004956178788136065,0.004675852251094293
20220112,0.005270952885457721,0.0049491358008697224
20220113,0.006718733474250251,0.006384308262785171
20220114,-0.010571332156057534,-0.010888865342638858
20220117,0.005367852797417855,0.005085948456261066
20220118,-0.0060106787078959695,-0.006308344653081928
20220119,0.016774330303991777,0.016426407227857827
20220120,-0.012638284169795514,-0.012917537718032467
20220121,0.019892100078751605,0.019582082441181606
20220124,-0.0037865490492537935,-0.0041716423372497625
20220125,-0.006107535921466956,-0.006500853252561215
20220126,0.013907513384584104,0.013510533772170302
20220127,0.004326314803070909,0.004014527775849691
20220128,0.011429642898158362,0.011029916968307064
20220207,0.004894433575019593,0.004623067036872137
20220208,1.1303214623606915e-05,-0.0003301617339064996
20220209,-0.0072449995139373695,-0.0075511066291963835
20220210,-0.005368934693283572,-0.005587819081656889
20220211,-0.0075788143429252625,-0.007958951079061995
20220214,0.004316115061182273,0.003986759371744375
20220215,0.011847510035829425,0.011574591838266058
20220216,0.002892842423795243,0.0026573682077668513
20220217,0.00959662758464648,0.009248322702059402
20220218,-0.008245297434442373,-0.008549481498947796
20220221,-0.00621242259521279,-0.006498621664052789
20220222,-0.010983354583596118,-0.011284548161788586
20220223,0.013098724842667464,0.012833499516744347
20220224,0.007703670652053615,0.00742998336191104
20220225,0.006092528425874346,0.005653625102183527
20220228,-0.005174461692869154,-0.005764832718665923
20220301,-7.517519512532196e-05,-0.00038623222312646427
20220302,-0.00431492349675318,-0.004573554409104826
20220303,-0.00823398206130049,-0.008615913810070703
20220304,-0.0022258498184456054,-0.0024435911688440357
20220307,-0.014624330815851565,-0.014914943505836659
20220308,-0.007136577084788478,-0.00754097616191416
20220309,-0.017350999633856695,-0.01769991191884988
20220310,0.0045503822363119895,0.004250739455343374
20220311,0.008074978246724897,0.007777998211923907
20220314,-0.012800181724291882,-0.0130416708151716
20220315,-0.018579340230068624,-0.01891809110825897
20220316,0.00941793734245279,0.009086061061879074
20220317,0.009294556201093856,0.009028071235473528
20220318,-0.00165315549782415,-0.0018918941041046401
20220321,-0.0034755193087706465,-0.0037346742810991113
20220322,0.00021232386590885454,-4.0013852732968585e-05
20220323,0.011071678909806664,0.010804869058663229
20220324,-0.008434407528016545,-0.008649307345915448
20220325,0.010070891277708254,0.009788328804688424
20220328,0.005616875492671338,0.0053706921650939375
20220329,-0.011287063901748133,-0.011544442182578704
20220330,0.013427489899115363,0.013178774199336685
20220331,0.009813316846744784,0.009547714292207972
20220401,0.0011752251066777773,0.000895508904852365
20220406,-0.002727066341996139,-0.0030384396752893878
20220407,-0.012545378738173952,-0.012917087542004713
20220408,-0.0044392377541505905,-0.005046505341028479
20220411,-0.00926279966557078,-0.009794970845145018
20220412,0.014717681961601472,0.014417721134549564
20220413,0.000578234299450771,7.891794184433025e-05
20220414,0.004829543918585344,0.004475806324912375
20220415,0.00810425155030369,0.007769945587433375
20220418,0.016581823644930816,0.015829919961595232
20220419,-0.0007529784279870544,-0.0016191132473228349
20220420,0.005675906600270121,0.005295938909077206
20220421,-0.005262763215601398,-0.005866465829825904
20220422,-0.0010730703721187349,-0.0014371743718891862
20220425,-0.03220085281356996,-0.03280306786726205
20220426,-0.010001902493545836,-0.010439631023556174
20220427,0.037370523656472844,0.03692233001476958
20220428,-0.0015097202928917185,-0.002024194289487953
20220429,0.03008590548554207,0.029463856393023954
20220505,0.0012078002675991399,0.000576681782987098
20220506,-0.0002544183823992841,-0.0006625419109969003
20220509,-0.0020893748600544744,-0.0024840334879350718
20220510,0.00798826784533571,0.007606993711166668
20220511,0.008657183116844925,0.008265073350354056
20220512,0.012871798690719067,0.012543452325217712
20220513,0.0037862649059521407,0.003514131927099955
20220516,-0.002839118768772361,-0.0030177517971035515
20220517,0.006779231852075499,0.006577900083510155
20220518,0.009999512845214897,0.009728034088656409
20220519,-0.005437495336840675,-0.005725132896861636
20220520,-0.0013108238718886312,-0.001584372996841448
20220523,0.005911051709394464,0.005694006368386546
20220524,-0.011473049797081056,-0.011781050347380067
20220525,0.014182985091104092,0.01394496544289981
20220526,0.013288767745766879,0.01302234769013849
20220527,-0.0012544391791855284,-0.0016589949749925377
20220530,0.006399069642185246,0.006111292210254341
20220531,0.012850666865980348,0.01260460598819956
20220601,0.017934795658350645,0.01765896743330221
20220602,0.0244481614713188,0.024143139163196357
20220606,0.004899876700752483,0.0044916170452517865
20220607,-0.004227574009672639,-0.0045252373634093596
20220608,-0.0028221569552627514,-0.003380407659590537
20220609,-0.00445110245397322,-0.004939076664321332
20220610,0.009729026558316853,0.009531567414297438
20220613,0.004464429700417061,0.00408532389412703
20220614,0.00019439143869062,-7.542593881077213e-05
20220615,0.00850364642686887,0.008165279111751826
20220616,0.0052380710697799825,0.0049912727668216
20220617,-0.0022568653225844915,-0.002757316187971708
20220620,0.01075699477890556,0.010405957063154517
20220621,0.007055576746629646,0.006581492461780421
20220622,-0.013119624916857014,-0.01351670446634
20220623,0.009205941589805582,0.008872057037158897
20220624,0.0038545501835250927,0.00351513999516163
20220627,-0.0022422619229128665,-0.0026219745642463424
20220628,0.015873855241248683,0.01560768855049258
20220629,0.0025675958836914744,0.002193037400507977
20220630,-0.003749996006436226,-0.004029012200046961
20220701,-6.036172202831267e-06,-0.0007021887810071444
20220704,0.0009600847484137325,0.000605956256518589
20220705,-0.009465182295000176,-0.009757987566485474
20220706,-0.004989352331013596,-0.0052271944988308275
20220707,0.00033076145969607553,3.7727026027982924e-06
20220708,0.011223629076978468,0.010946222569557995
20220711,-0.004072730324309423,-0.004522066612606883
20220712,-0.009671714351889963,-0.009993359544407755
20220713,0.008283343994626949,0.007912269578722752
20220714,-0.002571940777071805,-0.0029056647355573647
20220715,-0.01764570241209905,-0.018037069736617478
20220718,0.018973659812752987,0.01848479068585977
20220719,0.010913248820652885,0.010298941842779326
20220720,-0.0005153398386877595,-0.0008269412379614369
20220721,-0.0026548319275533673,-0.0028951354701402966
20220722,-0.0020619863089068134,-0.002364974504088396
20220725,0.0044302576969905815,0.003919431723086726
20220726,-0.0016912266738530358,-0.0020319376890937492
20220727,-0.0032084423911715367,-0.003544014072206159
20220728,-0.000138456343317213,-0.0006163355817279774
20220729,-0.004959776214466246,-0.005450588916363063
20220801,-0.002063446664878927,-0.0023593274363778224
20220802,-0.004876253952851824,-0.005174576134921909
20220803,0.005293250736815522,0.004654757378670525
20220804,0.0022794754757383523,0.0019197416344269372
20220805,0.007034663785438566,0.006713770521357279
20220808,-0.0061360297018359725,-0.0064787696374732605
20220809,-0.005826610849755202,-0.006116388979884345
20220810,-0.0018758449051272004,-0.0022302149688924774
20220811,0.012027971279544235,0.01174696078875875
20220812,0.007364816367879595,0.007001185722012993
20220815,-0.013478860304425504,-0.013795185798406804
20220816,-0.006954481620718946,-0.007241828898652962
20220817,-0.0014388278771511438,-0.0016802138416295424
20220818,-0.012860352216455453,-0.013216751054647575
20220819,0.006525282275213543,0.00621364975156935
20220822,-0.0023872947060129463,-0.0027780486954552637
20220823,-0.0024005776748390944,-0.0026875317614871775
20220824,0.0038083636316164826,0.003526320430592376
20220825,0.01309208027594589,0.012764582921103933
20220826,0.010076060958845478,0.009635479948263413
20220829,0.0067425545179845645,0.006368742656607194
20220830,0.015482943185871413,0.015149220647756617
20220831,0.008157180919674191,0.007665986153915803
20220901,0.00851328312785122,0.00788311953170648
20220902,0.005434597146266405,0.00508242152249296
20220905,0.006286129987911306,0.005961487962516494
20220906,-0.008021591613234376,-0.008421167474326316
20220907,-0.010101417863405432,-0.010432725348605109
20220908,0.0023113626787134387,0.001881055384456968
20220909,0.005338862254809545,0.004947134060369797
20220913,-6.736911732171401e-05,-0.00047045713594194084
20220914,-0.006860530616621823,-0.007228758013414196
20220915,0.0033708624841128753,0.0030727449083943993
20220916,-0.010556094871855864,-0.010867728280518983
20220919,-0.001550992302770596,-0.0019463743318453594
20220920,-6.330459860013357e-05,-0.00040563179765076867
20220921,0.01072869745991859,0.010180672305189297
20220922,-0.007565741444875979,-0.008149783929665727
20220923,0.002826221349813619,0.00233729468395592
20220926,-0.013307914443191366,-0.013835087531758845
20220927,0.01722622757823119,0.016415220820165437
20220928,0.0024635518530391064,0.0019929647952328594
20220929,0.007443546375400253,0.006924472130254672
20220930,0.009998726999235912,0.009568750057039811
20221010,-0.0010134765582634569,-0.001410695536420954
20221011,-0.0013425346092533572,-0.001892665445695981
20221012,0.0034808772454714104,0.003098460577787528
20221013,0.003440450347676773,0.0029621068294808997
20221014,0.006014558149086901,0.005416265360225811
20221017,0.00430827101103862,0.0038463020661657446
20221018,-0.0033267938985918665,-0.0036033823346887962
20221019,-0.0009910127276400388,-0.0012844780253316527
20221020,0.0030502764723389993,0.00272204795231761
20221021,0.001856806292388317,0.0015162607346207487
20221024,-0.009822428543844294,-0.010124078993221652
20221025,0.000633674556732389,0.0003522639431766764
20221026,0.006146691349529431,0.005845248465474442
20221027,0.015896095747025083,0.015578832757364573
20221028,-0.013429423284737192,-0.01392491821293189
20221031,0.0025124245379985915,0.00206061843483311
20221101,0.003740743522532893,0.003424772879715049
20221102,-0.0018778100814777852,-0.0022603024096629707
20221103,-0.0028654901932832636,-0.0033691510958975923
20221104,-0.0013980692954110759,-0.001695340649899651
20221107,-0.0029304228230024056,-0.0033020216566144963
20221108,-0.0029873001197553853,-0.0031992389819748774
20221109,-0.007252404718469966,-0.007628028355305783
20221110,0.0029669159087118008,0.002425394569701871
20221111,0.011557562972656633,0.01129770842226595
20221114,0.007066405351932068,0.006776931406640823
20221115,-0.0014978278675885583,-0.0018189680222690258
20221116,0.001215118676124054,0.0009373998552935838
20221117,-0.00064702444886516,-0.0009793626945849353
20221118,0.001086675203744968,0.0007575812339794881
20221121,-0.005263217258010896,-0.005606524981475841
20221122,0.009288543251358663,0.009023816086787435
20221123,0.008222855522445765,0.007923182924390435
20221124,0.0006779217959880163,0.0002659405796521035
20221125,0.0008748507155339035,0.0006243576436372412
20221128,-0.008543037163105758,-0.008831055788217888
20221129,0.007948034425276668,0.007434348067721127
20221130,-0.0026307763844945226,-0.0028580876264088866
20221201,0.0041409141899976555,0.0038605740304506553
20221202,0.0021012387808499525,0.0015819474226734741
20221205,0.006563294077984241,0.005922298865852394
20221206,-0.002305203661452268,-0.002861551364996532
20221207,-0.004162867101601315,-0.004627525957215193
20221208,-0.001868855280866468,-0.002165963126287301
20221209,-0.000404373367184976,-0.0006560741974510301
20221212,-0.007819553111162133,-0.008154261963741303
20221213,0.008492679470059288,0.008229252963636954
20221214,0.005350860751990376,0.005068186983516977
20221215,0.0015855897291955803,0.0013177554340967146
20221216,-0.0020430414771235106,-0.002378588528969326
20221219,-0.006274309206262919,-0.006569705018549448
20221220,0.011133175410710195,0.010813145039525317
20221221,-0.0014987391616264453,-0.0018223407280381439
20221222,-0.007500801765610583,-0.008039093213120543
20221223,0.003444019705981398,0.002962451946295364
20221226,0.005002219499328187,0.004704879035465629
20221227,0.0040054430876335975,0.0036714280464927498
20221228,-0.0037052369687599123,-0.004130545915666023
20221229,2.8843148879948485e-05,-0.0003282976001836968
20221230,0.005179179367874792,0.004870205820590764
20230103,-0.0014789852764867744,-0.0021845942181268094
20230104,0.007442180027411271,0.0069512105538873225
20230105,0.001392639958255971,0.001118854035934715
20230106,0.0028117977783993276,0.0024626440169489196
20230109,0.0011151098785910246,0.0007465138069874383
20230110,-0.004031646906880604,-0.00431754218374473
20230111,-0.0004562279588497056,-0.0006977394017346182
20230112,0.0054921392854294475,0.004992564333560025
20230113,0.006635940457949798,0.006343214370838998
20230116,0.00948819107560147,0.009159711174094953
20230117,0.0037124626918356874,0.00337944795556733
20230118,0.009437846866962224,0.009005656973320925
20230119,0.007694461447296914,0.007360265000713531
20230120,0.0017776605232805646,0.001442723183643473
20230130,-0.0012568823217144146,-0.001591309189907387
20230131,0.004335086875689032,0.004028694017599937
20230201,-0.00229115113034724,-0.002609891676548854
20230202,0.00328144338788167,0.0029860425217279212
20230203,-0.003428344756966154,-0.003866106002260778
20230206,0.006480556628209766,0.0062317570285299745
20230207,0.0050999308251525885,0.004805955511913137
20230208,0.0005385256026656588,0.0002636446164823192
20230209,0.0004722676601851459,0.00018853300282698838
20230210,0.00505016013698713,0.004768867662582632
20230213,-0.0010876578772423908,-0.0013679101007937097
20230214,0.0067692608195481,0.006511268178074691
20230215,-0.004215613145813082,-0.004554744574826765
20230216,-0.001838693316992845,-0.0021101529343075386
20230217,0.0090719527222625,0.008714490568666518
20230220,0.0026956199762178906,0.002058296166927085
20230221,0.0071460477460206315,0.006795979349022894
20230222,0.0011992902578887863,0.0009058353423540046
20230223,0.004951128127374355,0.004652371855258401
20230224,0.004137668240427801,0.003835198808265237
20230227,-0.0005414803057911543,-0.000846217261255514
20230228,0.003677597892431669,0.003387213139477566
20230301,-0.004796458432061617,-0.005101559598420985
20230302,0.0035690454558212066,0.00315954410176373
20230303,6.247571524994785e-05,-0.0002371200791792949
20230306,0.000304297295669243,-2.292256625254993e-05
20230307,-0.00705988282866601,-0.007517173594017924
20230308,-0.0044539141286437855,-0.004834101006084886
20230309,0.006839638143155749,0.006417693734651683
20230310,-0.005014391308387461,-0.005389998856294001
20230313,-0.007480354358302749,-0.007811254814129791
20230314,-0.005877530587092276,-0.006141201789792941
20230315,0.01687318215476946,0.01654841742992509
20230316,-0.008498506260837639,-0.008811125236694157
20230317,-0.007679015583607355,-0.00803029845473582
20230320,0.008537514221830625,0.008165163568946842
20230321,0.009725131412545097,0.009391937758420387
20230322,0.0026665439334710686,0.002370887606060874
20230323,-0.0063111809488344255,-0.006610690928628132
20230324,-0.0029465213729240125,-0.003319660768176894
20230327,-0.011044386631290603,-0.011350524385612562
20230328,0.008598123892179454,0.00832145814848325
20230329,-0.011312671253197824,-0.011668575619703718
20230330,0.0058525588453394615,0.005500473041881548
20230331,-0.002519671034490208,-0.0028541155347771726
20230403,-0.01690298969131621,-0.01733849770494651
20230404,-0.011468267978664142,-0.011689818949872411
20230406,-0.003162682157292554,-0.003400334246534246
20230407,-0.0012064258133649584,-0.0015332175380718585
20230410,-0.0057119931922791495,-0.006062998725846889
20230411,-0.006324460644338933,-0.006715483554335893
20230412,-0.00568062597093691,-0.005965476751289015
20230413,0.009559457713500766,0.009251400322274768
20230414,0.00033310675109177526,-4.0889639720469205e-05
20230417,0.017524143965728968,0.01710608185468695
20230418,-0.0045359955149571465,-0.005127001820239617
20230419,-0.007883111088160297,-0.008475579909310482
20230420,-0.016942862022297382,-0.017202351226293468
20230421,0.014917967095718083,0.014625538764762691
20230424,0.0019213941093853234,0.0006889976995767637
20230425,0.0021188331629854343,0.0011810751015740918
20230426,0.03047054767876336,0.029907571839097723
20230427,0.02405068873811699,0.023412339084165557
20230428,-0.004743690750585451,-0.005254274424381228
20230504,0.013129966485425129,0.012654828367805427
20230505,0.004392323853605112,0.003862318439102637
20230508,0.0028886477973357944,0.0024690775281035614
20230509,0.008653623084205158,0.008267183984358805
20230510,0.009480068919618206,0.009214573590020403
20230511,0.0067075399059825964,0.00636550976303586
20230512,0.00497680656353115,0.004560237729897854
20230515,0.013408974606447903,0.012886324815686013
20230516,0.011514648239236563,0.010975578866759948
20230517,0.005533636645539367,0.005064062424243092
20230518,-0.004939950445008759,-0.0052707083671500775
20230519,0.0032626535809932326,0.0029320411451049574
20230522,0.008515325042793554,0.008151422573643916
20230523,0.0033189782615474397,0.0029561640645811666
20230524,-0.00498585241085122,-0.0054964447000303285
20230525,0.002106136532325317,0.0016540112329688887
20230526,0.0002833653258287898,1.3450191501428567e-05
20230529,-0.008033172084703758,-0.008439129672241644
20230530,-0.005064010680286748,-0.00534261733215584
20230531,-0.006774916787332382,-0.007040443547765936
20230601,-0.0027166131609415818,-0.002960058360449976
20230602,0.006462285427010814,0.0061346747431391315
20230605,-0.005692228218998207,-0.00604712251093059
20230606,-0.008488722055880717,-0.00884996275579241
20230607,-0.00954075597425703,-0.009885641906856492
20230608,0.009788272543742049,0.00948231771799918
20230609,-0.008862190446175727,-0.009277725107671391
20230612,0.014817219564573806,0.014459604203050216
20230613,0.0005232196149464021,0.000278989288336703
20230614,-0.0032455604952728524,-0.00350652119649878
20230615,0.008171329655519676,0.007858534738651259
20230616,-0.009184054657070787,-0.009581713568105462
20230619,-0.016371464081320675,-0.01669684624649296
20230620,0.001243842253586458,0.0007109169145939131
20230621,0.009942983709953872,0.009658370151088785
20230626,0.0012614061073406603,0.0008505175795794413
20230627,0.015557304823966257,0.015150705242463284
20230628,0.011986891551910808,0.01167870196986953
20230629,0.004943841095632813,0.004646264079539068
20230630,0.007242139021788905,0.006884324245042393
20230703,0.009148898018309747,0.008498210121283281
20230704,-0.004721347520621609,-0.00512227641145426
20230705,0.003181884329488171,0.0029490551948656327
20230706,-0.0019929076542453575,-0.0022468610071156503
20230707,0.008987517623486629,0.008610852376110189
20230710,0.0057091825862296795,0.005416898298994756
20230711,0.003847985027129301,0.0035291348503863383
20230712,-0.0021671758016431637,-0.0024597004639198934
20230713,0.00392836974381165,0.0036356202539094508
20230714,-5.4667059254809715e-05,-0.0005155608795171831
20230717,0.007648111760269055,0.007414243598206968
20230718,0.009942074568544377,0.009201250649570869
20230719,0.0050311575840912715,0.004564902469842477
20230720,0.002111832700534307,0.0018092327608533422
20230721,0.014271557860684812,0.013934299622668095
20230724,0.009267439414260453,0.008962416336709515
20230725,0.005365380823637747,0.0050769351346632635
20230726,0.012064198131839132,0.01161873156498263
20230727,0.005147872614965573,0.004778036660711975
20230728,0.014592043584562587,0.014209873506686933
20230731,0.001977622171765911,0.0016403984911318042
20230801,0.0004785276788142163,0.0001946454513372663
20230802,-0.0014957679957759507,-0.0019118912945740836
20230803,-0.0015482789562603725,-0.0018363145308169361
20230804,-0.00804231073976567,-0.008488116862885696
20230807,-0.009623516795814826,-0.009871582511415575
20230808,0.0014928226588253183,0.0011974411149858262
20230809,-0.034079716210088165,-0.03452150186972551
20230810,0.001564639461935431,0.0008132207171236388
20230811,-0.005088702353853204,-0.005461954813571352
20230814,-0.0012044485968598596,-0.0017686301944148193
20230815,-0.005922362134471806,-0.006313115349594317
20230816,-0.004483586857655669,-0.005087351387622276
20230817,0.0059904386390186234,0.0056121432152864215
20230818,-0.004238343293837455,-0.004661227551525167
20230821,-0.003679647674566724,-0.004487502357416679
20230822,0.00198750984535027,0.0016189855334667058
20230823,-0.0016610655914177492,-0.0020977199035952256
20230824,0.012408001779543817,0.011302909459960823
20230825,0.001333925892779502,0.0008546988040005342
20230828,-0.0028943571750621507,-0.0033761899111983316
20230829,0.01085333131481554,0.010064962887772396
20230830,0.011672823647139325,0.01126378597353003
20230831,0.00018877721574825325,-0.0002650746012324398
20230901,0.0008461955485680526,0.000349913534769372
20230904,0.007858220346959557,0.007456159813993623
20230905,0.006732179880714008,0.006133765439770766
20230906,0.006497889364061246,0.006012903540651806
20230907,-0.002934532122595488,-0.0035241677665199126
20230908,-0.0030332231981126507,-0.0034198297231491062
20230911,0.013475362618276986,0.013131865915640745
20230912,0.002810677708929188,0.0021074843985452465
20230913,-0.00886145413993821,-0.009522070509848093
20230914,0.0017603313341183016,0.0013950927488726632
20230915,0.003985179804489761,0.0035336680493457755
20230918,0.009402098816287553,0.008966705832357582
20230919,-0.005441254714749447,-0.005825981898770273
20230920,-0.00416713825558826,-0.004564575341209138
20230921,-0.0006839910213265548,-0.0010098638500157507
20230922,0.014333229770199287,0.014001592377899306
20230925,-0.004765623933008239,-0.0053308406419953335
20230926,-8.027615755093709e-05,-0.000515001724383194
20230927,0.008428574959837318,0.007960916410646288
20230928,0.0010761271863166755,0.0006533119745479991
20231009,-0.012104362340068333,-0.012529842131480578
20231010,-0.002089921880565346,-0.0025009660673074416
20231011,0.0015706686450826994,0.0012438521581524323
20231012,0.010333499986549085,0.010015667610312317
20231013,-0.014582090354127598,-0.015092266546354902
20231016,-0.005579428876099194,-0.006285392259505857
20231017,0.005845288846128351,0.005455839333317209
20231018,-0.007142608503426653,-0.007463092693996426
20231019,0.012908111018338997,0.012577209317676594
20231020,0.008183702810882307,0.0077171699647378324
20231023,-0.014576721089976838,-0.015037160266670102
20231024,0.01675304652670138,0.01639840790634722
20231025,0.0027267021579750568,0.002338329973098821
20231026,-0.003750049250933658,-0.0040820318410745675
20231027,0.014390685701333613,0.014058988133197812
20231030,-0.0004662421640989091,-0.0008360613614625065
20231031,0.0031409714336658387,0.002694579355735689
20231101,0.008312573550340742,0.007958373135602909
20231102,0.002886714671771256,0.002501441977582728
20231103,-0.008766373061323267,-0.009288838935924824
20231106,-0.004777939419757126,-0.005148611831772365
20231107,-0.009856901072561264,-0.01036414909929295
20231108,-0.0042239895198134415,-0.0047364687023155536
20231109,0.01185199217832955,0.01138093427177705
20231110,0.004460008737769094,0.003864306109277461
20231113,0.0038014337188723712,0.0035086299608843574
